attempt,condition,created_utc,d,execution_controller,experiment_tag,failure_code,hold_duration_s,interpolation_steps,lift_threshold_mm,mock,model_code,object_move,policy_action_hz,position_id,repeat,robot_command_hz,rollout_id,scheduled_rollout_id,seed,session,success,video_path,attempt_directory,grasp_x_mm,grasp_y_mm,grasp_z_mm,target_x_mm,target_y_mm,target_z_mm,E1,E2,E3,close_error_3d_mm,clean,lift_mm,measured_hold_duration_s,duration_s,evaluation_group,analysis_eligible,exclusion_reason,outcome_corrected,original_success,correction_reason,trial,policy_timeout_s,inference_server
1,A,2026-08-26T12:31:01.454667+00:00,186.3321117035785,linear_interp_30hz_v1,main_recollection_20260817_main_smooth30hz,operator_failure,3.0,6,50.0,False,M03,False,5.0,eval_3,2,30.0,t178_m03_eval_3_r2,t178_m03_eval_3_r2,1,8,False,,t178_m03_eval_3_r2,644.3429616516614,-17.043084220310533,552.6416507038492,643.7679412841796,-201.69928894042968,553.3763702392578,184.65710002613378,-0.7347195354085443,168.5179008853376,184.65856168306217,True,57.061939999999936,1.7499802112579346,36.845149993896484,exact_grid,True,,False,,,178,60.0,resident_12_model_pool_v1
1,C,2026-08-26T12:32:08.482144+00:00,110.52566178042107,linear_interp_30hz_v1,main_recollection_20260817_main_smooth30hz,,3.0,6,50.0,False,M04,False,5.0,eval_5,2,30.0,t179_m04_eval_5_r2,t179_m04_eval_5_r2,0,8,True,,t179_m04_eval_5_r2,709.7776926120428,92.83015449924638,545.8760852898135,711.2796020507812,69.46831630071003,551.9436281840007,23.410066552164345,-6.067542894187113,6.218144952656291,24.183595529812443,True,95.74498999999992,7.149954319000244,45.225571632385254,q_unseen,True,,False,,,179,60.0,resident_12_model_pool_v1
1,B,2026-08-26T12:32:59.089061+00:00,115.80658623209825,linear_interp_30hz_v1,main_recollection_20260817_main_smooth30hz,,3.0,6,50.0,False,M10,False,5.0,eval_8,1,30.0,t180_m10_eval_8_r1,t180_m10_eval_8_r1,1,8,True,,t180_m10_eval_8_r1,564.039708567283,-125.58307182149505,551.7695834116878,568.3679550170898,-112.33671439091364,552.2566111246745,13.935555335507244,-0.4870277129866736,13.950267612340753,13.944063199161192,True,83.89655000000005,6.300048828125,33.5951611995697,q_unseen,True,,False,,,180,60.0,resident_12_model_pool_v1
1,C,2026-08-26T12:33:58.650305+00:00,0.0,linear_interp_30hz_v1,main_recollection_20260817_main_smooth30hz,,3.0,6,50.0,False,M07,False,5.0,eval_1,2,30.0,t181_m07_eval_1_r2,t181_m07_eval_1_r2,2,8,True,,t181_m07_eval_1_r2,651.1610780474216,-15.540501279019377,563.9032054640005,640.4706359863281,-15.396353832880656,552.2020701090495,10.691413842323394,11.70113535495102,10.699506894139791,15.85001257232022,True,75.69374000000005,5.5499184131622314,40.125855684280396,exact_grid,True,,False,,,181,60.0,resident_12_model_pool_v1
1,B,2026-08-26T12:35:04.803151+00:00,119.09602484219766,linear_interp_30hz_v1,main_recollection_20260817_main_smooth30hz,,3.0,6,50.0,False,M12,False,5.0,eval_6,1,30.0,t182_m12_eval_6_r1,t182_m12_eval_6_r1,0,8,True,,t182_m12_eval_6_r1,722.6245371460274,-116.0620601494604,544.431193294198,718.6022155761718,-109.0510589281718,551.8818461100261,8.082896073576306,-7.450652815828107,7.811707524687005,10.992972133060402,True,112.12045999999998,6.1000237464904785,45.402172327041626,q_unseen,True,,False,,,182,60.0,resident_12_model_pool_v1
1,D,2026-08-26T12:36:09.529530+00:00,0.0,linear_interp_30hz_v1,main_recollection_20260817_main_smooth30hz,,3.0,6,50.0,False,M01,False,5.0,eval_3,2,30.0,t183_m01_eval_3_r2,t183_m01_eval_3_r2,0,8,True,,t183_m01_eval_3_r2,649.5477243970355,-199.35754308554604,561.6292530976197,643.7679412841796,-201.69928894042968,553.3763702392578,6.236157990342965,8.252882858361886,3.57331221996433,10.34406795967437,True,112.36239999999998,8.549829483032227,44.009061098098755,exact_grid,True,,False,,,183,60.0,resident_12_model_pool_v1
1,A,2026-08-26T12:37:06.089007+00:00,0.0,linear_interp_30hz_v1,main_recollection_20260817_main_smooth30hz,,3.0,6,50.0,False,M05,False,5.0,eval_1,2,30.0,t184_m05_eval_1_r2,t184_m05_eval_1_r2,0,8,True,,t184_m05_eval_1_r2,636.5814899357255,-13.787855681902833,542.8624521929767,640.4706359863281,-15.396353832880656,552.2020701090495,4.208648631641452,-9.339617916072825,4.056950663659364,10.244080540626669,True,79.12756000000002,6.999978065490723,39.0863721370697,exact_grid,True,,False,,,184,60.0,resident_12_model_pool_v1
1,D,2026-08-26T12:38:06.881103+00:00,112.21736469714092,linear_interp_30hz_v1,main_recollection_20260817_main_smooth30hz,operator_failure,3.0,6,50.0,False,M08,False,5.0,eval_7,2,30.0,t185_m08_eval_7_r2,t185_m08_eval_7_r2,2,8,False,,t185_m08_eval_7_r2,729.0013303101293,99.1771885447302,559.1532687160648,562.8603649139404,67.22353074153263,552.4164560953776,169.18586415472626,6.736812620687147,0.8026331782251962,169.3199376153551,True,62.00633999999991,1.9500412940979004,42.15809440612793,q_unseen,True,,False,,,185,60.0,resident_12_model_pool_v1
1,C,2026-08-26T12:39:10.798891+00:00,115.80658623209825,linear_interp_30hz_v1,main_recollection_20260817_main_smooth30hz,,3.0,6,50.0,False,M07,False,5.0,eval_8,1,30.0,t186_m07_eval_8_r1,t186_m07_eval_8_r1,2,8,True,,t186_m07_eval_8_r1,574.2282097512191,-118.69302760641763,567.8025580834731,568.3679550170898,-112.33671439091364,552.2566111246745,8.64553660812765,15.545946958798595,8.662682612417244,17.78824808934974,True,80.00694999999996,7.650037527084351,37.085840702056885,q_unseen,True,,False,,,186,60.0,resident_12_model_pool_v1
1,B,2026-08-26T12:40:12.302441+00:00,113.82761137398948,linear_interp_30hz_v1,main_recollection_20260817_main_smooth30hz,operator_failure,3.0,6,50.0,False,M12,False,5.0,eval_7,2,30.0,t187_m12_eval_7_r2,t187_m12_eval_7_r2,0,8,False,,t187_m12_eval_7_r2,,,,562.8603649139404,67.22353074153263,552.4164560953776,,,36.970129615408105,,,,0.0,40.11451268196106,q_unseen,True,,False,,,187,60.0,resident_12_model_pool_v1
1,A,2026-08-26T12:41:12.734104+00:00,221.87004130755858,linear_interp_30hz_v1,main_recollection_20260817_main_smooth30hz,operator_failure,3.0,6,50.0,False,M03,False,5.0,eval_2,1,30.0,t188_m03_eval_2_r1,t188_m03_eval_2_r1,1,8,False,,t188_m03_eval_2_r1,647.9693368867579,-24.748933161665466,556.6308910307904,776.7053649902343,159.72193145751953,551.3918487548829,224.9499162596171,5.239042275907536,225.1775616342012,225.01091615558897,True,80.202,5.699922800064087,40.09967517852783,exact_grid,True,,False,,,188,60.0,resident_12_model_pool_v1
1,B,2026-08-26T12:42:11.041743+00:00,0.0,linear_interp_30hz_v1,main_recollection_20260817_main_smooth30hz,operator_failure,3.0,6,50.0,False,M09,False,5.0,eval_3,2,30.0,t189_m09_eval_3_r2,t189_m09_eval_3_r2,2,8,False,,t189_m09_eval_3_r2,634.5900362998351,-218.22512619853558,503.69348442507476,643.7679412841796,-201.69928894042968,553.3763702392578,18.90336575806164,-49.68288581418301,18.907518404962467,53.157561830921146,True,56.08553999999998,1.6496851444244385,36.22710680961609,exact_grid,True,,False,,,189,60.0,resident_12_model_pool_v1
1,A,2026-08-26T12:43:06.336524+00:00,146.59922115245232,linear_interp_30hz_v1,main_recollection_20260817_main_smooth30hz,operator_failure,3.0,6,50.0,False,M11,False,5.0,eval_4,1,30.0,t190_m11_eval_4_r1,t190_m11_eval_4_r1,2,8,False,,t190_m11_eval_4_r1,667.140741409637,-32.25018325429149,554.5273283969542,494.0947235107422,-23.48485736846924,551.7402435302735,173.2678713684372,2.7870848666807433,32.03988428398089,173.29028562098736,True,9.920409999999947,0.0,32.54291605949402,exact_grid,True,,False,,,190,60.0,resident_12_model_pool_v1
1,D,2026-08-26T12:44:32.357342+00:00,116.29016762156017,linear_interp_30hz_v1,main_recollection_20260817_main_smooth30hz,,3.0,6,50.0,False,M08,False,5.0,eval_6,1,30.0,t191_m08_eval_6_r1,t191_m08_eval_6_r1,2,8,True,,t191_m08_eval_6_r1,721.3019006860882,-121.24548365019312,559.2124088449467,718.6022155761718,-109.0510589281718,551.8818461100261,12.489687505848531,7.330562734920591,12.58222503668472,14.482038668790915,True,80.59890000000007,13.24992322921753,54.74276661872864,q_unseen,True,,False,,,191,60.0,resident_12_model_pool_v1
1,C,2026-08-26T12:45:21.705936+00:00,0.0,linear_interp_30hz_v1,main_recollection_20260817_main_smooth30hz,,3.0,6,50.0,False,M04,False,5.0,eval_4,1,30.0,t192_m04_eval_4_r1,t192_m04_eval_4_r1,0,8,True,,t192_m04_eval_4_r1,492.6108379162217,-18.74807776143037,552.033870903085,494.0947235107422,-23.48485736846924,551.7402435302735,4.9637684780098965,0.2936273728115566,1.8069548873365517,4.972445528846837,True,97.73284000000001,7.69988489151001,31.38973379135132,exact_grid,True,,False,,,192,60.0,resident_12_model_pool_v1
1,A,2026-08-26T12:46:19.366752+00:00,186.3321117035785,linear_interp_30hz_v1,main_recollection_20260817_main_smooth30hz,operator_failure,3.0,6,50.0,False,M03,False,5.0,eval_3,3,30.0,t193_m03_eval_3_r3,t193_m03_eval_3_r3,1,9,False,,t193_m03_eval_3_r3,641.4030365771051,-13.816005730477269,555.0990998352271,643.7679412841796,-201.69928894042968,553.3763702392578,187.89816626041014,1.7227295959693265,172.57923105804076,187.90606345002698,True,71.26166,5.750014066696167,38.485249519348145,exact_grid,True,,False,,,193,60.0,resident_12_model_pool_v1
1,C,2026-08-26T12:47:24.021010+00:00,112.21736469714092,linear_interp_30hz_v1,main_recollection_20260817_main_smooth30hz,,3.0,6,50.0,False,M02,False,5.0,eval_7,3,30.0,t194_m02_eval_7_r3,t194_m02_eval_7_r3,1,9,True,,t194_m02_eval_7_r3,554.0688636999757,77.44575085635472,556.4754825668612,562.8603649139404,67.22353074153263,552.4164560953776,13.482739991226417,4.0590264714835484,12.864346581431134,14.080482007630998,True,67.27314000000001,5.000080108642578,35.463746547698975,q_unseen,True,,False,,,194,60.0,resident_12_model_pool_v1
1,B,2026-08-26T12:48:11.631004+00:00,0.0,linear_interp_30hz_v1,main_recollection_20260817_main_smooth30hz,,3.0,6,50.0,False,M09,False,5.0,eval_4,3,30.0,t195_m09_eval_4_r3,t195_m09_eval_4_r3,2,9,True,,t195_m09_eval_4_r3,490.14364502090336,-19.25846347030582,552.125751853333,494.0947235107422,-23.48485736846924,551.7402435302735,5.785622405178212,0.38550832305952554,4.221885931718126,5.798451800476424,True,76.07514000000003,6.549948453903198,30.283082962036133,exact_grid,True,,False,,,195,60.0,resident_12_model_pool_v1
1,D,2026-08-26T12:49:22.312377+00:00,0.0,linear_interp_30hz_v1,main_recollection_20260817_main_smooth30hz,,3.0,6,50.0,False,M01,False,5.0,eval_3,3,30.0,t196_m01_eval_3_r3,t196_m01_eval_3_r3,0,9,True,,t196_m01_eval_3_r3,648.4221290592961,-201.91052762442615,557.1113703242157,643.7679412841796,-201.69928894042968,553.3763702392578,4.658979032756041,3.73500008495796,4.692368944717643,5.971290585986951,True,109.77585999999997,6.69992995262146,40.50128388404846,exact_grid,True,,False,,,196,60.0,resident_12_model_pool_v1
1,B,2026-08-26T12:50:28.849634+00:00,113.82761137398948,linear_interp_30hz_v1,main_recollection_20260817_main_smooth30hz,operator_failure,3.0,6,50.0,False,M12,False,5.0,eval_7,3,30.0,t197_m12_eval_7_r3,t197_m12_eval_7_r3,0,9,False,,t197_m12_eval_7_r3,,,,562.8603649139404,67.22353074153263,552.4164560953776,,,52.37492030375422,,,,0.0,41.839028120040894,q_unseen,True,,False,,,197,60.0,resident_12_model_pool_v1
1,D,2026-08-26T12:51:25.669267+00:00,115.80658623209825,linear_interp_30hz_v1,main_recollection_20260817_main_smooth30hz,,3.0,6,50.0,False,M08,False,5.0,eval_8,3,30.0,t198_m08_eval_8_r3,t198_m08_eval_8_r3,2,9,True,,t198_m08_eval_8_r3,565.9850224807051,-107.2997290993512,548.6649920584829,568.3679550170898,-112.33671439091364,552.2566111246745,5.572215744241899,-3.5916190661915834,3.2450195248530784,6.629428015825211,True,98.64429999999993,9.699846029281616,36.82422661781311,q_unseen,True,,False,,,198,60.0,resident_12_model_pool_v1
1,C,2026-08-26T12:52:22.549656+00:00,110.52566178042107,linear_interp_30hz_v1,main_recollection_20260817_main_smooth30hz,operator_failure,3.0,6,50.0,False,M04,False,5.0,eval_5,3,30.0,t199_m04_eval_5_r3,t199_m04_eval_5_r3,0,9,False,,t199_m04_eval_5_r3,,,,711.2796020507812,69.46831630071003,551.9436281840007,,,18.49011737164121,,,,0.0,38.579620361328125,q_unseen,True,,False,,,199,60.0,resident_12_model_pool_v1
1,A,2026-08-26T13:14:33.625404+00:00,121.96617365355868,linear_interp_30hz_v1,main_recollection_20260817_main_smooth30hz,operator_failure,3.0,6,50.0,False,M11,False,5.0,eval_6,3,30.0,t200_m11_eval_6_r3,t200_m11_eval_6_r3,2,9,False,,t200_m11_eval_6_r3,716.4501169834133,-20.853576883569254,547.6454540975556,718.6022155761718,-109.0510589281718,551.8818461100261,88.22373471669027,-4.23639201247056,78.58754240124583,88.32538924139686,True,45.175640000000044,0.0,40.10468077659607,q_unseen,True,,False,,,200,60.0,resident_12_model_pool_v1
1,D,2026-08-26T13:15:37.442512+00:00,110.52566178042107,linear_interp_30hz_v1,main_recollection_20260817_main_smooth30hz,,3.0,6,50.0,False,M06,False,5.0,eval_5,3,30.0,t201_m06_eval_5_r3,t201_m06_eval_5_r3,1,9,True,,t201_m06_eval_5_r3,712.3682313013007,85.68639311432327,555.3697645316041,711.2796020507812,69.46831630071003,551.9436281840007,16.25457256212374,3.4261363476034603,1.6363208701354255,16.611728972316985,True,78.43761999999992,5.399932861328125,44.82852077484131,q_unseen,True,,False,,,201,60.0,resident_12_model_pool_v1
1,A,2026-08-26T13:16:29.082188+00:00,146.59922115245232,linear_interp_30hz_v1,main_recollection_20260817_main_smooth30hz,operator_failure,3.0,6,50.0,False,M03,False,5.0,eval_4,3,30.0,t202_m03_eval_4_r3,t202_m03_eval_4_r3,1,9,False,,t202_m03_eval_4_r3,,,,494.0947235107422,-23.48485736846924,551.7402435302735,,,15.671285435335504,,,,0.0,26.05540370941162,exact_grid,True,,False,,,202,60.0,resident_12_model_pool_v1
1,C,2026-08-26T13:17:29.110203+00:00,115.80658623209825,linear_interp_30hz_v1,main_recollection_20260817_main_smooth30hz,,3.0,6,50.0,False,M02,False,5.0,eval_8,3,30.0,t203_m02_eval_8_r3,t203_m02_eval_8_r3,1,9,True,,t203_m02_eval_8_r3,571.3941364432766,-109.2909303206354,558.9965165725131,568.3679550170898,-112.33671439091364,552.2566111246745,4.29355035220953,6.739905447838623,1.434215614257713,7.991301525581632,True,87.27440999999999,6.449946641921997,34.24353265762329,q_unseen,True,,False,,,203,60.0,resident_12_model_pool_v1
1,B,2026-08-26T13:18:40.706204+00:00,0.0,linear_interp_30hz_v1,main_recollection_20260817_main_smooth30hz,,3.0,6,50.0,False,M09,False,5.0,eval_3,3,30.0,t204_m09_eval_3_r3,t204_m09_eval_3_r3,2,9,True,,t204_m09_eval_3_r3,644.212025164174,-200.470904917913,548.9026395865567,643.7679412841796,-201.69928894042968,553.3763702392578,1.3061920989062275,-4.473730652701079,0.3040954621725202,4.660515395550397,True,80.03369999999995,4.850006341934204,47.09707808494568,exact_grid,True,,False,,,204,60.0,resident_12_model_pool_v1
1,A,2026-08-26T13:38:04.182666+00:00,0.0,linear_interp_30hz_v1,main_recollection_20260817_main_smooth30hz,,3.0,6,50.0,False,M05,False,5.0,eval_1,3,30.0,t205_m05_eval_1_r3,t205_m05_eval_1_r3,0,9,True,,t205_m05_eval_1_r3,652.5709079793595,-17.86671907167622,555.0582677222553,640.4706359863281,-15.396353832880656,552.2020701090495,12.349869906941874,2.856197613205836,12.34696061086876,12.67584914410357,True,76.07109999999989,6.249988317489624,40.015451192855835,exact_grid,True,,False,,,205,60.0,resident_12_model_pool_v1
1,B,2026-08-26T13:39:01.056666+00:00,115.80658623209825,linear_interp_30hz_v1,main_recollection_20260817_main_smooth30hz,,3.0,6,50.0,False,M12,False,5.0,eval_8,3,30.0,t206_m12_eval_8_r3,t206_m12_eval_8_r3,0,9,True,,t206_m12_eval_8_r3,564.1239887952831,-116.74720849074066,552.1080334988981,568.3679550170898,-112.33671439091364,552.2566111246745,6.120760369140817,-0.14857762577639733,6.130012937309113,6.122563417991371,True,89.26441,8.649955034255981,37.09701991081238,q_unseen,True,,False,,,206,60.0,resident_12_model_pool_v1
1,D,2026-08-26T13:40:12.484150+00:00,112.21736469714092,linear_interp_30hz_v1,main_recollection_20260817_main_smooth30hz,,3.0,6,50.0,False,M08,False,5.0,eval_7,3,30.0,t207_m08_eval_7_r3,t207_m08_eval_7_r3,2,9,True,,t207_m08_eval_7_r3,560.1231221547572,74.52883961663245,549.2905977782596,562.8603649139404,67.22353074153263,552.4164560953776,7.8012842329525025,-3.125858317118059,4.27633462066313,8.40422666888569,True,172.76157,29.65008807182312,56.26470685005188,q_unseen,True,,False,,,207,60.0,resident_12_model_pool_v1
1,C,2026-08-26T13:41:30.974622+00:00,0.0,linear_interp_30hz_v1,main_recollection_20260817_main_smooth30hz,,3.0,6,50.0,False,M07,False,5.0,eval_2,3,30.0,t208_m07_eval_2_r3,t208_m07_eval_2_r3,2,9,True,,t208_m07_eval_2_r3,777.6419169006504,164.24182993224318,551.9776473717512,776.7053649902343,159.72193145751953,551.3918487548829,4.615908545748395,0.5857986168683738,2.1871622531553645,4.652931519186367,True,87.83439999999996,4.600120306015015,51.805002212524414,exact_grid,True,,False,,,208,60.0,resident_12_model_pool_v1
1,B,2026-08-26T13:42:30.571536+00:00,146.59922115245232,linear_interp_30hz_v1,main_recollection_20260817_main_smooth30hz,,3.0,6,50.0,False,M10,False,5.0,eval_1,3,30.0,t209_m10_eval_1_r3,t209_m10_eval_1_r3,1,9,True,,t209_m10_eval_1_r3,653.8009297789856,-14.60668179089007,549.3387783858012,640.4706359863281,-15.396353832880656,552.2020701090495,13.353662963114799,-2.863291723248267,5.265118107828713,13.657186900122804,True,97.24493999999993,8.499894142150879,43.09982514381409,exact_grid,True,,False,,,209,60.0,resident_12_model_pool_v1
2,C,2026-08-26T13:44:34.732328+00:00,116.29016762156017,linear_interp_30hz_v1,main_recollection_20260817_main_smooth30hz,,3.0,6,50.0,False,M04,False,5.0,eval_6,3,30.0,t210_m04_eval_6_r3_retry1,t210_m04_eval_6_r3,0,9,True,,t210_m04_eval_6_r3_retry1,726.6054255934416,-112.26903931721898,552.992845345195,718.6022155761718,-109.0510589281718,551.8818461100261,8.625935796469843,1.1109992351688334,8.636277510445073,8.697188491999329,True,105.45436999999993,8.099886178970337,45.3936665058136,q_unseen,True,,False,,,210,60.0,resident_12_model_pool_v1
1,D,2026-08-26T13:45:44.421989+00:00,0.0,linear_interp_30hz_v1,main_recollection_20260817_main_smooth30hz,,3.0,6,50.0,False,M01,False,5.0,eval_4,3,30.0,t211_m01_eval_4_r3,t211_m01_eval_4_r3,0,9,True,,t211_m01_eval_4_r3,499.3679642955326,-24.86080827949599,557.5131843241696,494.0947235107422,-23.48485736846924,551.7402435302735,5.449799013168491,5.7729407938961685,3.3568380119296566,7.9389643338260925,True,88.19819999999993,7.599996566772461,32.14208984375,exact_grid,True,,False,,,211,60.0,resident_12_model_pool_v1
4,A,2026-08-27T10:20:13.302344+00:00,221.87004130755858,linear_interp_30hz_v1,main_recollection_20260817_main_smooth30hz,operator_failure,3.0,6,50.0,False,M05,False,5.0,eval_2,3,30.0,t212_m05_eval_2_r3_retry3,t212_m05_eval_2_r3,0,9,False,,t212_m05_eval_2_r3_retry3,649.4014352502072,-23.14022420700561,553.4951266058891,776.7053649902343,159.72193145751953,551.3918487548829,222.81126206170725,2.1032778510062826,222.82626153336608,222.82118902664828,True,71.16714000000002,4.399979829788208,39.20779633522034,exact_grid,True,,False,,,212,60.0,resident_12_model_pool_v1
1,C,2026-08-27T10:21:46.228212+00:00,0.0,linear_interp_30hz_v1,main_recollection_20260817_main_smooth30hz,,3.0,6,50.0,False,M07,False,5.0,eval_1,3,30.0,t213_m07_eval_1_r3,t213_m07_eval_1_r3,2,9,True,,t213_m07_eval_1_r3,640.5306580303652,-18.029622512028705,539.8295638043344,640.4706359863281,-15.396353832880656,552.2020701090495,2.633952653779581,-12.372506304715102,2.639746938711414,12.649767541048629,True,83.44817999999998,9.49999451637268,42.62057971954346,exact_grid,True,,False,,,213,60.0,resident_12_model_pool_v1
1,A,2026-08-27T10:23:08.294069+00:00,110.52566178042107,linear_interp_30hz_v1,main_recollection_20260817_main_smooth30hz,operator_failure,3.0,6,50.0,False,M11,False,5.0,eval_5,3,30.0,t214_m11_eval_5_r3,t214_m11_eval_5_r3,2,9,False,,t214_m11_eval_5_r3,651.9073448409388,-18.972445636044323,554.0329816496454,711.2796020507812,69.46831630071003,551.9436281840007,106.5215156583183,2.0893534656447628,106.60668224992492,106.54200437409534,True,73.63093000000003,7.249876260757446,45.22034549713135,q_unseen,True,,False,,,214,60.0,resident_12_model_pool_v1
1,D,2026-08-27T10:25:05.434432+00:00,116.29016762156017,linear_interp_30hz_v1,main_recollection_20260817_main_smooth30hz,,3.0,6,50.0,False,M06,False,5.0,eval_6,3,30.0,t215_m06_eval_6_r3,t215_m06_eval_6_r3,1,9,True,,t215_m06_eval_6_r3,722.1274848289631,-126.38822522480905,556.5141735636379,718.6022155761718,-109.0510589281718,551.8818461100261,17.691943321804146,4.632327453611765,17.6888738476786,18.288338255276656,True,87.53935999999999,11.749943971633911,58.49981665611267,q_unseen,True,,False,,,215,60.0,resident_12_model_pool_v1
